week_start,store_id,product_id,forecast_version,forecast_created_date,forecast_units
2025-11-10,STR003,SKU0057,LAG_4W,2025-10-13,16
2025-11-17,STR003,SKU0057,LAG_4W,2025-10-20,18
2025-11-24,STR003,SKU0057,LAG_4W,2025-10-27,18
2025-12-01,STR003,SKU0057,LAG_4W,2025-11-03,19
2025-12-08,STR003,SKU0057,LAG_4W,2025-11-10,21
2025-12-15,STR003,SKU0057,LAG_4W,2025-11-17,19
2025-12-22,STR003,SKU0057,LAG_4W,2025-11-24,20
2025-12-29,STR003,SKU0057,LAG_4W,2025-12-01,23
2026-01-05,STR003,SKU0057,LAG_4W,2025-12-08,20
2026-01-12,STR003,SKU0057,LAG_4W,2025-12-15,20
2026-01-19,STR003,SKU0057,LAG_4W,2025-12-22,20
2026-01-26,STR003,SKU0057,LAG_4W,2025-12-29,21
2026-02-02,STR003,SKU0057,LAG_4W,2026-01-05,19
2026-02-09,STR003,SKU0057,LAG_4W,2026-01-12,21
2026-02-16,STR003,SKU0057,LAG_4W,2026-01-19,18
2026-02-23,STR003,SKU0057,LAG_4W,2026-01-26,18
2026-03-02,STR003,SKU0057,LAG_4W,2026-02-02,14
2026-03-09,STR003,SKU0057,LAG_4W,2026-02-09,14
2026-03-16,STR003,SKU0057,LAG_4W,2026-02-16,16
2026-03-23,STR003,SKU0057,LAG_4W,2026-02-23,14
2026-03-30,STR003,SKU0057,LAG_4W,2026-03-02,18
2026-04-06,STR003,SKU0057,LAG_4W,2026-03-09,15
2026-04-13,STR003,SKU0057,LAG_4W,2026-03-16,17
2026-04-20,STR003,SKU0057,LAG_4W,2026-03-23,15
2026-04-27,STR003,SKU0057,LAG_4W,2026-03-30,18
2026-05-04,STR003,SKU0057,LAG_4W,2026-04-06,14
2026-05-11,STR003,SKU0057,LAG_4W,2026-04-13,17
2026-05-18,STR003,SKU0057,LAG_4W,2026-04-20,17
2026-05-25,STR003,SKU0057,LAG_4W,2026-04-27,15
2026-06-01,STR003,SKU0057,LAG_4W,2026-05-04,19
2026-06-08,STR003,SKU0057,LAG_4W,2026-05-11,14
2026-06-15,STR003,SKU0057,LAG_4W,2026-05-18,18
2026-06-22,STR003,SKU0057,LAG_4W,2026-05-25,14
2026-06-29,STR003,SKU0057,LAG_4W,2026-06-01,19
2026-07-06,STR003,SKU0057,LAG_4W,2026-06-08,18
2026-07-13,STR003,SKU0057,LAG_4W,2026-06-15,16
2026-07-20,STR003,SKU0057,LAG_4W,2026-06-22,17
2026-07-27,STR003,SKU0057,LAG_4W,2026-06-29,16
2026-08-03,STR003,SKU0057,LAG_4W,2026-07-06,17
2025-02-17,STR003,SKU0058,LAG_4W,2025-01-20,12
2025-02-24,STR003,SKU0058,LAG_4W,2025-01-27,15
2025-03-03,STR003,SKU0058,LAG_4W,2025-02-03,14
2025-03-10,STR003,SKU0058,LAG_4W,2025-02-10,13
2025-03-17,STR003,SKU0058,LAG_4W,2025-02-17,15
2025-03-24,STR003,SKU0058,LAG_4W,2025-02-24,13
2025-03-31,STR003,SKU0058,LAG_4W,2025-03-03,13
2025-04-07,STR003,SKU0058,LAG_4W,2025-03-10,11
2025-04-14,STR003,SKU0058,LAG_4W,2025-03-17,12
2025-04-21,STR003,SKU0058,LAG_4W,2025-03-24,13
2025-04-28,STR003,SKU0058,LAG_4W,2025-03-31,14
2025-05-05,STR003,SKU0058,LAG_4W,2025-04-07,12
2025-05-12,STR003,SKU0058,LAG_4W,2025-04-14,13
2025-05-19,STR003,SKU0058,LAG_4W,2025-04-21,12
2025-05-26,STR003,SKU0058,LAG_4W,2025-04-28,14
2025-06-02,STR003,SKU0058,LAG_4W,2025-05-05,11
2025-06-09,STR003,SKU0058,LAG_4W,2025-05-12,12
2025-06-16,STR003,SKU0058,LAG_4W,2025-05-19,15
2025-06-23,STR003,SKU0058,LAG_4W,2025-05-26,15
2025-06-30,STR003,SKU0058,LAG_4W,2025-06-02,11
2025-07-07,STR003,SKU0058,LAG_4W,2025-06-09,14
2025-07-14,STR003,SKU0058,LAG_4W,2025-06-16,11
2025-07-21,STR003,SKU0058,LAG_4W,2025-06-23,14
2025-07-28,STR003,SKU0058,LAG_4W,2025-06-30,15
2025-08-04,STR003,SKU0058,LAG_4W,2025-07-07,15
2025-08-11,STR003,SKU0058,LAG_4W,2025-07-14,14
2025-08-18,STR003,SKU0058,LAG_4W,2025-07-21,14
2025-08-25,STR003,SKU0058,LAG_4W,2025-07-28,16
2025-09-01,STR003,SKU0058,LAG_4W,2025-08-04,17
2025-09-08,STR003,SKU0058,LAG_4W,2025-08-11,13
2025-09-15,STR003,SKU0058,LAG_4W,2025-08-18,14
2025-09-22,STR003,SKU0058,LAG_4W,2025-08-25,11
2025-09-29,STR003,SKU0058,LAG_4W,2025-09-01,13
2025-10-06,STR003,SKU0058,LAG_4W,2025-09-08,13
2025-10-13,STR003,SKU0058,LAG_4W,2025-09-15,13
2025-10-20,STR003,SKU0058,LAG_4W,2025-09-22,14
2025-10-27,STR003,SKU0058,LAG_4W,2025-09-29,14
2025-11-03,STR003,SKU0058,LAG_4W,2025-10-06,15
2025-11-10,STR003,SKU0058,LAG_4W,2025-10-13,12
2025-11-17,STR003,SKU0058,LAG_4W,2025-10-20,14
2025-11-24,STR003,SKU0058,LAG_4W,2025-10-27,13
2025-12-01,STR003,SKU0058,LAG_4W,2025-11-03,14
2025-12-08,STR003,SKU0058,LAG_4W,2025-11-10,13
2025-12-15,STR003,SKU0058,LAG_4W,2025-11-17,12
2025-12-22,STR003,SKU0058,LAG_4W,2025-11-24,12
2025-12-29,STR003,SKU0058,LAG_4W,2025-12-01,15
2026-01-05,STR003,SKU0058,LAG_4W,2025-12-08,13
2026-01-12,STR003,SKU0058,LAG_4W,2025-12-15,15
2026-01-19,STR003,SKU0058,LAG_4W,2025-12-22,15
2026-01-26,STR003,SKU0058,LAG_4W,2025-12-29,12
2026-02-02,STR003,SKU0058,LAG_4W,2026-01-05,15
2026-02-09,STR003,SKU0058,LAG_4W,2026-01-12,11
2026-02-16,STR003,SKU0058,LAG_4W,2026-01-19,13
2026-02-23,STR003,SKU0058,LAG_4W,2026-01-26,12
2026-03-02,STR003,SKU0058,LAG_4W,2026-02-02,14
2026-03-09,STR003,SKU0058,LAG_4W,2026-02-09,12
2026-03-16,STR003,SKU0058,LAG_4W,2026-02-16,16
2026-03-23,STR003,SKU0058,LAG_4W,2026-02-23,15
2026-03-30,STR003,SKU0058,LAG_4W,2026-03-02,15
2026-04-06,STR003,SKU0058,LAG_4W,2026-03-09,15
2026-04-13,STR003,SKU0058,LAG_4W,2026-03-16,13
2026-04-20,STR003,SKU0058,LAG_4W,2026-03-23,16
2026-04-27,STR003,SKU0058,LAG_4W,2026-03-30,16
2026-05-04,STR003,SKU0058,LAG_4W,2026-04-06,16
2026-05-11,STR003,SKU0058,LAG_4W,2026-04-13,12
2026-05-18,STR003,SKU0058,LAG_4W,2026-04-20,16
2026-05-25,STR003,SKU0058,LAG_4W,2026-04-27,12
2026-06-01,STR003,SKU0058,LAG_4W,2026-05-04,14
2026-06-08,STR003,SKU0058,LAG_4W,2026-05-11,14
2026-06-15,STR003,SKU0058,LAG_4W,2026-05-18,16
2026-06-22,STR003,SKU0058,LAG_4W,2026-05-25,14
2026-06-29,STR003,SKU0058,LAG_4W,2026-06-01,15
2026-07-06,STR003,SKU0058,LAG_4W,2026-06-08,12
2026-07-13,STR003,SKU0058,LAG_4W,2026-06-15,15
2026-07-20,STR003,SKU0058,LAG_4W,2026-06-22,15
2026-07-27,STR003,SKU0058,LAG_4W,2026-06-29,16
2026-08-03,STR003,SKU0058,LAG_4W,2026-07-06,16
2025-04-21,STR003,SKU0059,LAG_4W,2025-03-24,10
2025-04-28,STR003,SKU0059,LAG_4W,2025-03-31,8
2025-05-05,STR003,SKU0059,LAG_4W,2025-04-07,10
2025-05-12,STR003,SKU0059,LAG_4W,2025-04-14,10
2025-05-19,STR003,SKU0059,LAG_4W,2025-04-21,10
2025-05-26,STR003,SKU0059,LAG_4W,2025-04-28,8
2025-06-02,STR003,SKU0059,LAG_4W,2025-05-05,11
2025-06-09,STR003,SKU0059,LAG_4W,2025-05-12,13
2025-06-16,STR003,SKU0059,LAG_4W,2025-05-19,13
2025-06-23,STR003,SKU0059,LAG_4W,2025-05-26,13
2025-06-30,STR003,SKU0059,LAG_4W,2025-06-02,14
2025-07-07,STR003,SKU0059,LAG_4W,2025-06-09,14
2025-07-14,STR003,SKU0059,LAG_4W,2025-06-16,14
2025-07-21,STR003,SKU0059,LAG_4W,2025-06-23,11
2025-07-28,STR003,SKU0059,LAG_4W,2025-06-30,13
2025-08-04,STR003,SKU0059,LAG_4W,2025-07-07,10
2025-08-11,STR003,SKU0059,LAG_4W,2025-07-14,11
2025-08-18,STR003,SKU0059,LAG_4W,2025-07-21,11
2025-08-25,STR003,SKU0059,LAG_4W,2025-07-28,11
2025-09-01,STR003,SKU0059,LAG_4W,2025-08-04,9
2025-09-08,STR003,SKU0059,LAG_4W,2025-08-11,8
2025-09-15,STR003,SKU0059,LAG_4W,2025-08-18,9
2025-09-22,STR003,SKU0059,LAG_4W,2025-08-25,11
2025-09-29,STR003,SKU0059,LAG_4W,2025-09-01,8
2025-10-06,STR003,SKU0059,LAG_4W,2025-09-08,11
2025-10-13,STR003,SKU0059,LAG_4W,2025-09-15,11
2025-10-20,STR003,SKU0059,LAG_4W,2025-09-22,10
2025-10-27,STR003,SKU0059,LAG_4W,2025-09-29,9
2025-11-03,STR003,SKU0059,LAG_4W,2025-10-06,9
2025-11-10,STR003,SKU0059,LAG_4W,2025-10-13,8
2025-11-17,STR003,SKU0059,LAG_4W,2025-10-20,11
2025-11-24,STR003,SKU0059,LAG_4W,2025-10-27,10
2025-12-01,STR003,SKU0059,LAG_4W,2025-11-03,9
2025-12-08,STR003,SKU0059,LAG_4W,2025-11-10,8
2025-12-15,STR003,SKU0059,LAG_4W,2025-11-17,9
2025-12-22,STR003,SKU0059,LAG_4W,2025-11-24,9
2025-12-29,STR003,SKU0059,LAG_4W,2025-12-01,8
2026-01-05,STR003,SKU0059,LAG_4W,2025-12-08,11
2026-01-12,STR003,SKU0059,LAG_4W,2025-12-15,11
2026-01-19,STR003,SKU0059,LAG_4W,2025-12-22,8
2026-01-26,STR003,SKU0059,LAG_4W,2025-12-29,8
2026-02-02,STR003,SKU0059,LAG_4W,2026-01-05,10
2026-02-09,STR003,SKU0059,LAG_4W,2026-01-12,13
2026-02-16,STR003,SKU0059,LAG_4W,2026-01-19,9
2026-02-23,STR003,SKU0059,LAG_4W,2026-01-26,9
2026-03-02,STR003,SKU0059,LAG_4W,2026-02-02,8
2026-03-09,STR003,SKU0059,LAG_4W,2026-02-09,8
2026-03-16,STR003,SKU0059,LAG_4W,2026-02-16,9
2026-03-23,STR003,SKU0059,LAG_4W,2026-02-23,8
2026-03-30,STR003,SKU0059,LAG_4W,2026-03-02,11
2026-04-06,STR003,SKU0059,LAG_4W,2026-03-09,10
2026-04-13,STR003,SKU0059,LAG_4W,2026-03-16,10
2026-04-20,STR003,SKU0059,LAG_4W,2026-03-23,11
2026-04-27,STR003,SKU0059,LAG_4W,2026-03-30,8
2026-05-04,STR003,SKU0059,LAG_4W,2026-04-06,12
2026-05-11,STR003,SKU0059,LAG_4W,2026-04-13,9
2026-05-18,STR003,SKU0059,LAG_4W,2026-04-20,9
2026-05-25,STR003,SKU0059,LAG_4W,2026-04-27,12
2026-06-01,STR003,SKU0059,LAG_4W,2026-05-04,15
2026-06-08,STR003,SKU0059,LAG_4W,2026-05-11,12
2026-06-15,STR003,SKU0059,LAG_4W,2026-05-18,11
2026-06-22,STR003,SKU0059,LAG_4W,2026-05-25,13
2026-06-29,STR003,SKU0059,LAG_4W,2026-06-01,14
2026-07-06,STR003,SKU0059,LAG_4W,2026-06-08,12
2026-07-13,STR003,SKU0059,LAG_4W,2026-06-15,11
2026-07-20,STR003,SKU0059,LAG_4W,2026-06-22,15
2026-07-27,STR003,SKU0059,LAG_4W,2026-06-29,16
2026-08-03,STR003,SKU0059,LAG_4W,2026-07-06,14
2025-06-16,STR003,SKU0061,LAG_4W,2025-05-19,9
2025-06-23,STR003,SKU0061,LAG_4W,2025-05-26,8
2025-06-30,STR003,SKU0061,LAG_4W,2025-06-02,6
2025-07-07,STR003,SKU0061,LAG_4W,2025-06-09,8
2025-07-14,STR003,SKU0061,LAG_4W,2025-06-16,7
2025-07-21,STR003,SKU0061,LAG_4W,2025-06-23,9
2025-07-28,STR003,SKU0061,LAG_4W,2025-06-30,9
2025-08-04,STR003,SKU0061,LAG_4W,2025-07-07,8
2025-08-11,STR003,SKU0061,LAG_4W,2025-07-14,8
2025-08-18,STR003,SKU0061,LAG_4W,2025-07-21,9
2025-08-25,STR003,SKU0061,LAG_4W,2025-07-28,9
2025-09-01,STR003,SKU0061,LAG_4W,2025-08-04,9
2025-09-08,STR003,SKU0061,LAG_4W,2025-08-11,8
2025-09-15,STR003,SKU0061,LAG_4W,2025-08-18,6
2025-09-22,STR003,SKU0061,LAG_4W,2025-08-25,7
2025-09-29,STR003,SKU0061,LAG_4W,2025-09-01,8
2025-10-06,STR003,SKU0061,LAG_4W,2025-09-08,7
2025-10-13,STR003,SKU0061,LAG_4W,2025-09-15,9
2025-10-20,STR003,SKU0061,LAG_4W,2025-09-22,6
2025-10-27,STR003,SKU0061,LAG_4W,2025-09-29,7
2025-11-03,STR003,SKU0061,LAG_4W,2025-10-06,8
2025-11-10,STR003,SKU0061,LAG_4W,2025-10-13,8
2025-11-17,STR003,SKU0061,LAG_4W,2025-10-20,8
2025-11-24,STR003,SKU0061,LAG_4W,2025-10-27,7
2025-12-01,STR003,SKU0061,LAG_4W,2025-11-03,10
2025-12-08,STR003,SKU0061,LAG_4W,2025-11-10,8
2025-12-15,STR003,SKU0061,LAG_4W,2025-11-17,10
2025-12-22,STR003,SKU0061,LAG_4W,2025-11-24,8
2025-12-29,STR003,SKU0061,LAG_4W,2025-12-01,9
2026-01-05,STR003,SKU0061,LAG_4W,2025-12-08,9
2026-01-12,STR003,SKU0061,LAG_4W,2025-12-15,8
2026-01-19,STR003,SKU0061,LAG_4W,2025-12-22,10
2026-01-26,STR003,SKU0061,LAG_4W,2025-12-29,10
2026-02-02,STR003,SKU0061,LAG_4W,2026-01-05,9
2026-02-09,STR003,SKU0061,LAG_4W,2026-01-12,8
2026-02-16,STR003,SKU0061,LAG_4W,2026-01-19,7
2026-02-23,STR003,SKU0061,LAG_4W,2026-01-26,8
2026-03-02,STR003,SKU0061,LAG_4W,2026-02-02,9
2026-03-09,STR003,SKU0061,LAG_4W,2026-02-09,9
2026-03-16,STR003,SKU0061,LAG_4W,2026-02-16,8
2026-03-23,STR003,SKU0061,LAG_4W,2026-02-23,8
2026-03-30,STR003,SKU0061,LAG_4W,2026-03-02,7
2026-04-06,STR003,SKU0061,LAG_4W,2026-03-09,9
2026-04-13,STR003,SKU0061,LAG_4W,2026-03-16,7
2026-04-20,STR003,SKU0061,LAG_4W,2026-03-23,9
2026-04-27,STR003,SKU0061,LAG_4W,2026-03-30,7
2026-05-04,STR003,SKU0061,LAG_4W,2026-04-06,8
2026-05-11,STR003,SKU0061,LAG_4W,2026-04-13,7
2026-05-18,STR003,SKU0061,LAG_4W,2026-04-20,7
2026-05-25,STR003,SKU0061,LAG_4W,2026-04-27,7
2026-06-01,STR003,SKU0061,LAG_4W,2026-05-04,9
2026-06-08,STR003,SKU0061,LAG_4W,2026-05-11,7
2026-06-15,STR003,SKU0061,LAG_4W,2026-05-18,9
2026-06-22,STR003,SKU0061,LAG_4W,2026-05-25,7
2026-06-29,STR003,SKU0061,LAG_4W,2026-06-01,7
2026-07-06,STR003,SKU0061,LAG_4W,2026-06-08,9
2026-07-13,STR003,SKU0061,LAG_4W,2026-06-15,9
2026-07-20,STR003,SKU0061,LAG_4W,2026-06-22,8
2026-07-27,STR003,SKU0061,LAG_4W,2026-06-29,9
2026-08-03,STR003,SKU0061,LAG_4W,2026-07-06,8
2025-05-26,STR003,SKU0062,LAG_4W,2025-04-28,15
2025-06-02,STR003,SKU0062,LAG_4W,2025-05-05,13
2025-06-09,STR003,SKU0062,LAG_4W,2025-05-12,16
2025-06-16,STR003,SKU0062,LAG_4W,2025-05-19,18
2025-06-23,STR003,SKU0062,LAG_4W,2025-05-26,17
2025-06-30,STR003,SKU0062,LAG_4W,2025-06-02,17
2025-07-07,STR003,SKU0062,LAG_4W,2025-06-09,15
2025-07-14,STR003,SKU0062,LAG_4W,2025-06-16,13
2025-07-21,STR003,SKU0062,LAG_4W,2025-06-23,15
2025-07-28,STR003,SKU0062,LAG_4W,2025-06-30,16
2025-08-04,STR003,SKU0062,LAG_4W,2025-07-07,16
2025-08-11,STR003,SKU0062,LAG_4W,2025-07-14,18
2025-08-18,STR003,SKU0062,LAG_4W,2025-07-21,14
2025-08-25,STR003,SKU0062,LAG_4W,2025-07-28,18
2025-09-01,STR003,SKU0062,LAG_4W,2025-08-04,18
2025-09-08,STR003,SKU0062,LAG_4W,2025-08-11,14
2025-09-15,STR003,SKU0062,LAG_4W,2025-08-18,14
2025-09-22,STR003,SKU0062,LAG_4W,2025-08-25,18
2025-09-29,STR003,SKU0062,LAG_4W,2025-09-01,16
2025-10-06,STR003,SKU0062,LAG_4W,2025-09-08,17
2025-10-13,STR003,SKU0062,LAG_4W,2025-09-15,19
2025-10-20,STR003,SKU0062,LAG_4W,2025-09-22,14
2025-10-27,STR003,SKU0062,LAG_4W,2025-09-29,16
2025-11-03,STR003,SKU0062,LAG_4W,2025-10-06,17
2025-11-10,STR003,SKU0062,LAG_4W,2025-10-13,15
2025-11-17,STR003,SKU0062,LAG_4W,2025-10-20,16
2025-11-24,STR003,SKU0062,LAG_4W,2025-10-27,17
2025-12-01,STR003,SKU0062,LAG_4W,2025-11-03,13
2025-12-08,STR003,SKU0062,LAG_4W,2025-11-10,16
2025-12-15,STR003,SKU0062,LAG_4W,2025-11-17,14
2025-12-22,STR003,SKU0062,LAG_4W,2025-11-24,16
2025-12-29,STR003,SKU0062,LAG_4W,2025-12-01,15
2026-01-05,STR003,SKU0062,LAG_4W,2025-12-08,15
2026-01-12,STR003,SKU0062,LAG_4W,2025-12-15,18
2026-01-19,STR003,SKU0062,LAG_4W,2025-12-22,17
2026-01-26,STR003,SKU0062,LAG_4W,2025-12-29,18
2026-02-02,STR003,SKU0062,LAG_4W,2026-01-05,15
2026-02-09,STR003,SKU0062,LAG_4W,2026-01-12,18
2026-02-16,STR003,SKU0062,LAG_4W,2026-01-19,14
2026-02-23,STR003,SKU0062,LAG_4W,2026-01-26,14
2026-03-02,STR003,SKU0062,LAG_4W,2026-02-02,14
2026-03-09,STR003,SKU0062,LAG_4W,2026-02-09,18
2026-03-16,STR003,SKU0062,LAG_4W,2026-02-16,15
2026-03-23,STR003,SKU0062,LAG_4W,2026-02-23,18
2026-03-30,STR003,SKU0062,LAG_4W,2026-03-02,17
2026-04-06,STR003,SKU0062,LAG_4W,2026-03-09,17
2026-04-13,STR003,SKU0062,LAG_4W,2026-03-16,15
2026-04-20,STR003,SKU0062,LAG_4W,2026-03-23,14
2026-04-27,STR003,SKU0062,LAG_4W,2026-03-30,17
2026-05-04,STR003,SKU0062,LAG_4W,2026-04-06,16
2026-05-11,STR003,SKU0062,LAG_4W,2026-04-13,19
2026-05-18,STR003,SKU0062,LAG_4W,2026-04-20,19
2026-05-25,STR003,SKU0062,LAG_4W,2026-04-27,16
2026-06-01,STR003,SKU0062,LAG_4W,2026-05-04,15
2026-06-08,STR003,SKU0062,LAG_4W,2026-05-11,14
2026-06-15,STR003,SKU0062,LAG_4W,2026-05-18,18
2026-06-22,STR003,SKU0062,LAG_4W,2026-05-25,19
2026-06-29,STR003,SKU0062,LAG_4W,2026-06-01,14
2026-07-06,STR003,SKU0062,LAG_4W,2026-06-08,17
2026-07-13,STR003,SKU0062,LAG_4W,2026-06-15,18
2026-07-20,STR003,SKU0062,LAG_4W,2026-06-22,17
2026-07-27,STR003,SKU0062,LAG_4W,2026-06-29,20
2026-08-03,STR003,SKU0062,LAG_4W,2026-07-06,14
2025-03-03,STR003,SKU0063,LAG_4W,2025-02-03,13
2025-03-10,STR003,SKU0063,LAG_4W,2025-02-10,15
2025-03-17,STR003,SKU0063,LAG_4W,2025-02-17,16
2025-03-24,STR003,SKU0063,LAG_4W,2025-02-24,14
2025-03-31,STR003,SKU0063,LAG_4W,2025-03-03,13
2025-04-07,STR003,SKU0063,LAG_4W,2025-03-10,14
2025-04-14,STR003,SKU0063,LAG_4W,2025-03-17,15
2025-04-21,STR003,SKU0063,LAG_4W,2025-03-24,17
2025-04-28,STR003,SKU0063,LAG_4W,2025-03-31,16
2025-05-05,STR003,SKU0063,LAG_4W,2025-04-07,17
2025-05-12,STR003,SKU0063,LAG_4W,2025-04-14,17
2025-05-19,STR003,SKU0063,LAG_4W,2025-04-21,15
2025-05-26,STR003,SKU0063,LAG_4W,2025-04-28,14
2025-06-02,STR003,SKU0063,LAG_4W,2025-05-05,20
2025-06-09,STR003,SKU0063,LAG_4W,2025-05-12,17
2025-06-16,STR003,SKU0063,LAG_4W,2025-05-19,18
2025-06-23,STR003,SKU0063,LAG_4W,2025-05-26,20
2025-06-30,STR003,SKU0063,LAG_4W,2025-06-02,21
2025-07-07,STR003,SKU0063,LAG_4W,2025-06-09,22
2025-07-14,STR003,SKU0063,LAG_4W,2025-06-16,19
2025-07-21,STR003,SKU0063,LAG_4W,2025-06-23,23
2025-07-28,STR003,SKU0063,LAG_4W,2025-06-30,23
2025-08-04,STR003,SKU0063,LAG_4W,2025-07-07,21
2025-08-11,STR003,SKU0063,LAG_4W,2025-07-14,17
2025-08-18,STR003,SKU0063,LAG_4W,2025-07-21,15
2025-08-25,STR003,SKU0063,LAG_4W,2025-07-28,17
2025-09-01,STR003,SKU0063,LAG_4W,2025-08-04,14
2025-09-08,STR003,SKU0063,LAG_4W,2025-08-11,13
2025-09-15,STR003,SKU0063,LAG_4W,2025-08-18,16
2025-09-22,STR003,SKU0063,LAG_4W,2025-08-25,18
2025-09-29,STR003,SKU0063,LAG_4W,2025-09-01,17
2025-10-06,STR003,SKU0063,LAG_4W,2025-09-08,17
2025-10-13,STR003,SKU0063,LAG_4W,2025-09-15,17
2025-10-20,STR003,SKU0063,LAG_4W,2025-09-22,17
2025-10-27,STR003,SKU0063,LAG_4W,2025-09-29,17
2025-11-03,STR003,SKU0063,LAG_4W,2025-10-06,15
2025-11-10,STR003,SKU0063,LAG_4W,2025-10-13,17
2025-11-17,STR003,SKU0063,LAG_4W,2025-10-20,13
2025-11-24,STR003,SKU0063,LAG_4W,2025-10-27,17
2025-12-01,STR003,SKU0063,LAG_4W,2025-11-03,14
2025-12-08,STR003,SKU0063,LAG_4W,2025-11-10,17
2025-12-15,STR003,SKU0063,LAG_4W,2025-11-17,16
2025-12-22,STR003,SKU0063,LAG_4W,2025-11-24,13
2025-12-29,STR003,SKU0063,LAG_4W,2025-12-01,18
2026-01-05,STR003,SKU0063,LAG_4W,2025-12-08,17
2026-01-12,STR003,SKU0063,LAG_4W,2025-12-15,14
2026-01-19,STR003,SKU0063,LAG_4W,2025-12-22,16
2026-01-26,STR003,SKU0063,LAG_4W,2025-12-29,16
2026-02-02,STR003,SKU0063,LAG_4W,2026-01-05,16
2026-02-09,STR003,SKU0063,LAG_4W,2026-01-12,19
2026-02-16,STR003,SKU0063,LAG_4W,2026-01-19,15
2026-02-23,STR003,SKU0063,LAG_4W,2026-01-26,14
2026-03-02,STR003,SKU0063,LAG_4W,2026-02-02,13
2026-03-09,STR003,SKU0063,LAG_4W,2026-02-09,19
2026-03-16,STR003,SKU0063,LAG_4W,2026-02-16,15
2026-03-23,STR003,SKU0063,LAG_4W,2026-02-23,18
2026-03-30,STR003,SKU0063,LAG_4W,2026-03-02,19
2026-04-06,STR003,SKU0063,LAG_4W,2026-03-09,17
2026-04-13,STR003,SKU0063,LAG_4W,2026-03-16,17
2026-04-20,STR003,SKU0063,LAG_4W,2026-03-23,16
2026-04-27,STR003,SKU0063,LAG_4W,2026-03-30,14
2026-05-04,STR003,SKU0063,LAG_4W,2026-04-06,15
2026-05-11,STR003,SKU0063,LAG_4W,2026-04-13,18
2026-05-18,STR003,SKU0063,LAG_4W,2026-04-20,19
2026-05-25,STR003,SKU0063,LAG_4W,2026-04-27,18
2026-06-01,STR003,SKU0063,LAG_4W,2026-05-04,21
2026-06-08,STR003,SKU0063,LAG_4W,2026-05-11,21
2026-06-15,STR003,SKU0063,LAG_4W,2026-05-18,22
2026-06-22,STR003,SKU0063,LAG_4W,2026-05-25,16
2026-06-29,STR003,SKU0063,LAG_4W,2026-06-01,22
2026-07-06,STR003,SKU0063,LAG_4W,2026-06-08,22
2026-07-13,STR003,SKU0063,LAG_4W,2026-06-15,21
2026-07-20,STR003,SKU0063,LAG_4W,2026-06-22,22
2026-07-27,STR003,SKU0063,LAG_4W,2026-06-29,20
2026-08-03,STR003,SKU0063,LAG_4W,2026-07-06,20
2025-05-12,STR003,SKU0064,LAG_4W,2025-04-14,13
2025-05-19,STR003,SKU0064,LAG_4W,2025-04-21,12
2025-05-26,STR003,SKU0064,LAG_4W,2025-04-28,14
2025-06-02,STR003,SKU0064,LAG_4W,2025-05-05,13
2025-06-09,STR003,SKU0064,LAG_4W,2025-05-12,13
2025-06-16,STR003,SKU0064,LAG_4W,2025-05-19,14
2025-06-23,STR003,SKU0064,LAG_4W,2025-05-26,13
2025-06-30,STR003,SKU0064,LAG_4W,2025-06-02,13
2025-07-07,STR003,SKU0064,LAG_4W,2025-06-09,13
2025-07-14,STR003,SKU0064,LAG_4W,2025-06-16,15
2025-07-21,STR003,SKU0064,LAG_4W,2025-06-23,15
2025-07-28,STR003,SKU0064,LAG_4W,2025-06-30,15
2025-08-04,STR003,SKU0064,LAG_4W,2025-07-07,14
2025-08-11,STR003,SKU0064,LAG_4W,2025-07-14,14
2025-08-18,STR003,SKU0064,LAG_4W,2025-07-21,14
2025-08-25,STR003,SKU0064,LAG_4W,2025-07-28,14
2025-09-01,STR003,SKU0064,LAG_4W,2025-08-04,12
2025-09-08,STR003,SKU0064,LAG_4W,2025-08-11,12
2025-09-15,STR003,SKU0064,LAG_4W,2025-08-18,12
2025-09-22,STR003,SKU0064,LAG_4W,2025-08-25,13
2025-09-29,STR003,SKU0064,LAG_4W,2025-09-01,14
2025-10-06,STR003,SKU0064,LAG_4W,2025-09-08,13
2025-10-13,STR003,SKU0064,LAG_4W,2025-09-15,15
2025-10-20,STR003,SKU0064,LAG_4W,2025-09-22,13
2025-10-27,STR003,SKU0064,LAG_4W,2025-09-29,12
2025-11-03,STR003,SKU0064,LAG_4W,2025-10-06,15
2025-11-10,STR003,SKU0064,LAG_4W,2025-10-13,16
2025-11-17,STR003,SKU0064,LAG_4W,2025-10-20,14
2025-11-24,STR003,SKU0064,LAG_4W,2025-10-27,11
2025-12-01,STR003,SKU0064,LAG_4W,2025-11-03,17
2025-12-08,STR003,SKU0064,LAG_4W,2025-11-10,16
2025-12-15,STR003,SKU0064,LAG_4W,2025-11-17,15
2025-12-22,STR003,SKU0064,LAG_4W,2025-11-24,19
2025-12-29,STR003,SKU0064,LAG_4W,2025-12-01,16
2026-01-05,STR003,SKU0064,LAG_4W,2025-12-08,19
2026-01-12,STR003,SKU0064,LAG_4W,2025-12-15,19
2026-01-19,STR003,SKU0064,LAG_4W,2025-12-22,18
2026-01-26,STR003,SKU0064,LAG_4W,2025-12-29,18
2026-02-02,STR003,SKU0064,LAG_4W,2026-01-05,20
2026-02-09,STR003,SKU0064,LAG_4W,2026-01-12,21
2026-02-16,STR003,SKU0064,LAG_4W,2026-01-19,18
